id,college_id,college,age,preferred_pronouns
1866259692345753,49,Pauli Murray College,21,she/her
4667196431587655,31,Jonathan Edwards College,19,she/her
2761084415041589,31,Jonathan Edwards College,19,she/her
4510390343705110,49,Pauli Murray College,20,he/him
6741900597216916,22,Ezra Stiles College,21,he/him
3597277484560078,6,Benjamin Franklin College,19,he/him
5802002026482575,6,Benjamin Franklin College,20,he/him
4197334904803057,26,Grace Hopper College,21,he/him
4703422444618911,17,Davenport College,20,she/her
0579460079342350,70,Trumbull College,19,she/her
7444812673856235,31,Jonathan Edwards College,22,she/her
5585560783142812,62,Silliman College,19,she/her
3317779223261397,17,Davenport College,20,they/them
7498963048607410,68,Saybrook College,21,he/him
0923357865927776,31,Jonathan Edwards College,19,they/them
0752301827673307,31,Jonathan Edwards College,22,he/him
3822936456328841,46,Morse College,21,she/her
3915751233010260,62,Silliman College,21,he/him
4947424179598039,49,Pauli Murray College,21,he/him
8904513633431233,31,Jonathan Edwards College,20,he/him
3630426300079928,46,Morse College,21,she/her
5516450350840175,26,Grace Hopper College,22,he/him
6227579852827472,10,Branford College,21,he/him
8421055244783537,51,Pierson College,22,she/her
5755998889605041,71,Timothy Dwight College,20,he/him
3434347212914816,22,Ezra Stiles College,21,she/her
2268388165836818,49,Pauli Murray College,19,he/him
4703951524478406,49,Pauli Murray College,19,they/them
5678634855440943,22,Ezra Stiles College,21,they/them
0799304422061585,22,Ezra Stiles College,19,she/her
3130081117585556,51,Pierson College,19,she/her
7754653760466705,70,Trumbull College,20,he/him
4297273927401577,70,Trumbull College,20,she/her
6809235135216957,70,Trumbull College,22,he/him
4194731986352720,17,Davenport College,19,she/her
0295016055285896,7,Berkeley College,19,he/him
3691717727920911,68,Saybrook College,19,they/them
9956484929056131,6,Benjamin Franklin College,19,he/him
3395669236916454,7,Berkeley College,21,he/him
1061903637917045,62,Silliman College,21,he/him
8859454176642578,26,Grace Hopper College,22,he/him
3824898636284694,68,Saybrook College,22,she/her
3921459315849422,49,Pauli Murray College,22,she/her
6720486925591945,62,Silliman College,21,she/her
2387826884531954,51,Pierson College,21,he/him
1573536369671123,62,Silliman College,22,he/him
7512064785605960,22,Ezra Stiles College,19,he/him
8862289832478925,51,Pierson College,20,she/her
5095143464680293,62,Silliman College,22,he/him
6552493000190710,71,Timothy Dwight College,21,he/him
2182605977577665,68,Saybrook College,19,he/him
6519310917276489,31,Jonathan Edwards College,22,he/him
0429754128032433,10,Branford College,21,he/him
1317416175847803,10,Branford College,21,she/her
1842449115870879,22,Ezra Stiles College,22,he/him
1670316305239833,68,Saybrook College,20,he/him
3300257916100079,62,Silliman College,19,he/him
2710217867292371,71,Timothy Dwight College,22,she/her
3340473450308772,7,Berkeley College,19,he/him
1982169848446202,6,Benjamin Franklin College,22,she/her
2765099270649522,22,Ezra Stiles College,22,she/her
1892362970051949,31,Jonathan Edwards College,20,she/her
0928696019121625,46,Morse College,20,he/him
8036378279565788,31,Jonathan Edwards College,19,she/her
2117742366574430,62,Silliman College,19,she/her
5432552672373093,49,Pauli Murray College,19,she/her
6072418954048057,17,Davenport College,22,she/her
4661943333882277,22,Ezra Stiles College,19,she/her
0247377672755959,71,Timothy Dwight College,22,she/her
6600445095973091,17,Davenport College,21,she/her
1587226261908777,70,Trumbull College,21,she/her
3747613541760794,71,Timothy Dwight College,22,she/her
3046505287626515,6,Benjamin Franklin College,21,he/him
9287943464901039,62,Silliman College,22,he/him
5641052030489137,31,Jonathan Edwards College,20,she/her
0370432040575583,71,Timothy Dwight College,20,he/him
2521423444339751,7,Berkeley College,19,she/her
6858800258888272,31,Jonathan Edwards College,20,he/him
5557278928872105,71,Timothy Dwight College,22,he/him
2375670628702306,6,Benjamin Franklin College,19,she/her
9454289329762298,10,Branford College,22,she/her
4381413353297430,31,Jonathan Edwards College,22,he/him
6709378981070372,68,Saybrook College,22,she/her
4255231798491907,10,Branford College,21,she/her
4934901222544552,68,Saybrook College,19,she/her
5694390223159383,70,Trumbull College,20,she/her
3059923994449078,26,Grace Hopper College,20,she/her
9571245065748682,68,Saybrook College,19,he/him
5638000086442063,31,Jonathan Edwards College,19,he/him
5351572962007493,22,Ezra Stiles College,19,he/him
7803742480761510,71,Timothy Dwight College,20,they/them
8089471082013624,68,Saybrook College,21,she/her
9369874275652973,26,Grace Hopper College,21,she/her
3768059093480057,7,Berkeley College,21,he/him
2346374022135306,51,Pierson College,20,he/him
7434893761603677,10,Branford College,21,she/her
0271388802246494,10,Branford College,20,he/him
9985083299226167,17,Davenport College,22,she/her
4034714327046225,10,Branford College,21,she/her
4255289674594612,51,Pierson College,21,she/her
8708497473599840,6,Benjamin Franklin College,22,she/her
1929006780196429,51,Pierson College,22,they/them
9941703097155956,22,Ezra Stiles College,19,she/her
9160815948458000,70,Trumbull College,20,he/him
5720994233756975,31,Jonathan Edwards College,19,she/her
6358221845453733,17,Davenport College,22,she/her
4992984768088118,7,Berkeley College,19,she/her
9499632936562096,70,Trumbull College,21,he/him
0751869867382664,46,Morse College,20,she/her
8464914954509097,51,Pierson College,21,she/her
6561640860363902,62,Silliman College,21,he/him
1935377447647393,51,Pierson College,19,he/him
5771734277249741,17,Davenport College,21,he/him
3043290725149970,7,Berkeley College,19,he/him
8042533752120413,46,Morse College,20,he/him
0729300004667140,46,Morse College,20,she/her
1741028390143210,31,Jonathan Edwards College,22,he/him
0318416983706571,49,Pauli Murray College,20,he/him
2834648244408872,49,Pauli Murray College,20,he/him
8377518875333929,31,Jonathan Edwards College,21,she/her
5235205224013159,71,Timothy Dwight College,21,she/her
7471307117102095,22,Ezra Stiles College,20,she/her
8599778492369931,70,Trumbull College,22,she/her
8352554403014564,7,Berkeley College,20,he/him
9365996148815451,68,Saybrook College,21,he/him
9647611596721760,62,Silliman College,21,he/him
2413020845591555,6,Benjamin Franklin College,21,she/her
4099152179620252,6,Benjamin Franklin College,20,she/her
0730686230967585,7,Berkeley College,22,she/her
5593745686758101,62,Silliman College,22,ze/zir
6060423763990520,46,Morse College,20,she/her
5291041110252408,71,Timothy Dwight College,21,she/her
4577533567278813,17,Davenport College,20,he/him
4891990650444372,17,Davenport College,21,she/her
5824124036092145,7,Berkeley College,21,he/him
2632944560589166,68,Saybrook College,19,she/her
6236173508731544,46,Morse College,21,he/him
8421018021470996,22,Ezra Stiles College,20,he/him
8500291839744163,26,Grace Hopper College,21,he/him
7117287114886739,46,Morse College,21,she/her
0197863931901081,68,Saybrook College,20,he/him
4090013972325823,71,Timothy Dwight College,21,she/her
4988156133927336,6,Benjamin Franklin College,20,he/him
5083105343990261,68,Saybrook College,21,she/her
6081553247808265,68,Saybrook College,19,she/her
4198919152654019,71,Timothy Dwight College,19,he/him
1868411202957238,10,Branford College,22,he/him
3330967630853192,62,Silliman College,20,he/him
2605105173658443,7,Berkeley College,22,he/him
9782633216640228,17,Davenport College,19,she/her
2662190339117106,7,Berkeley College,20,he/him
1937176184753020,31,Jonathan Edwards College,20,he/him
3587242876703111,7,Berkeley College,21,he/him
3466934997051783,17,Davenport College,21,they/them
0866458784223565,49,Pauli Murray College,21,they/them
8102733811117483,26,Grace Hopper College,22,he/him
3316772858534342,6,Benjamin Franklin College,21,he/him
2072214652175923,49,Pauli Murray College,20,they/them
8264750480199549,6,Benjamin Franklin College,21,she/her
4659644873029496,70,Trumbull College,19,they/them
5336142938655677,70,Trumbull College,21,she/her
9851919823359483,10,Branford College,20,she/her
9626883351616059,68,Saybrook College,19,he/him
3938522687632828,70,Trumbull College,22,he/him
9998349128478743,26,Grace Hopper College,21,she/her
5601344155574034,22,Ezra Stiles College,21,she/her
7153453892020552,46,Morse College,22,he/him
9752531829843001,10,Branford College,19,he/him
4901945049850969,71,Timothy Dwight College,19,she/her
0033701626568658,62,Silliman College,22,she/her
4874951302349469,26,Grace Hopper College,22,he/him
3141773260979889,7,Berkeley College,22,she/her
2820566398968086,51,Pierson College,20,she/her
7754229915305728,68,Saybrook College,22,he/him
6871953676085385,17,Davenport College,20,he/him
7687421241235417,46,Morse College,22,she/her
5425792996556240,62,Silliman College,19,she/her
5945339986652963,10,Branford College,21,they/them
9184433994381834,31,Jonathan Edwards College,19,she/her
8147105959119624,46,Morse College,19,she/her
3867182342127377,62,Silliman College,20,he/him
2228200266975282,49,Pauli Murray College,19,he/him
4887944286043546,71,Timothy Dwight College,19,he/him
2911100246507615,71,Timothy Dwight College,22,she/her
4791776449063000,26,Grace Hopper College,20,she/her
1605778766967998,71,Timothy Dwight College,22,she/her
8948221705713935,31,Jonathan Edwards College,21,he/him
9430326888054212,17,Davenport College,19,she/her
2587824371162490,17,Davenport College,21,she/her
3075108041029712,26,Grace Hopper College,19,she/her
6492693709075855,22,Ezra Stiles College,22,she/her
4216574762422786,70,Trumbull College,22,she/her
6074265137854533,71,Timothy Dwight College,20,he/him
4644938728005953,6,Benjamin Franklin College,20,he/him
9752754462194233,62,Silliman College,21,he/him
5389735043496543,49,Pauli Murray College,20,she/her
7103984634446012,71,Timothy Dwight College,21,he/him
5548630930653864,51,Pierson College,21,she/her
6616401022784449,6,Benjamin Franklin College,22,he/him
1514649424732150,22,Ezra Stiles College,21,they/them
4152278831910515,62,Silliman College,22,she/her
9480147382212895,46,Morse College,19,he/him
9356424067616427,49,Pauli Murray College,22,she/her
6466285417940516,70,Trumbull College,19,he/him
7530103351042995,46,Morse College,20,she/her
1589553301129156,51,Pierson College,20,they/them
8529119091904019,49,Pauli Murray College,20,he/him
8737484232359613,49,Pauli Murray College,22,she/her
7036170026468587,6,Benjamin Franklin College,21,they/them
2943205652356556,10,Branford College,22,she/her
9214608462366238,51,Pierson College,21,he/him
7937703899148194,6,Benjamin Franklin College,19,he/him
6873845073642427,68,Saybrook College,19,he/him
0086677592454973,22,Ezra Stiles College,20,she/her
5785950473045864,22,Ezra Stiles College,19,he/him
1328979371599680,62,Silliman College,20,he/him
6430172975447604,51,Pierson College,19,they/them
0447613177595274,6,Benjamin Franklin College,20,she/her
5981394582740680,70,Trumbull College,19,she/her
7585703821780155,71,Timothy Dwight College,20,he/him
7589567885051058,17,Davenport College,20,she/her
1388800664010805,46,Morse College,21,he/him
1338461002278962,46,Morse College,21,he/him
1328845476961773,46,Morse College,21,he/him
8073314194904916,68,Saybrook College,20,he/him
3760576201015409,6,Benjamin Franklin College,22,he/him
9801322649906841,22,Ezra Stiles College,20,she/her
7728224948087084,68,Saybrook College,22,they/them
2417388456352486,68,Saybrook College,19,she/her
7706304342087919,17,Davenport College,21,he/him
2350513724096265,7,Berkeley College,21,he/him
1058498902824432,46,Morse College,20,he/him
8611815825489782,49,Pauli Murray College,19,she/her
0595995511262645,68,Saybrook College,21,ze/zir
7458177719025580,46,Morse College,21,she/her
5328773310103994,46,Morse College,21,she/her
0665397240566823,49,Pauli Murray College,20,she/her
3495295079108891,70,Trumbull College,21,she/her
9915454553757225,71,Timothy Dwight College,20,he/him
5489710536782913,31,Jonathan Edwards College,21,he/him
4089124719653747,17,Davenport College,21,she/her
1426766240882413,46,Morse College,19,she/her
4535109707518695,62,Silliman College,20,he/him
5483529646505591,10,Branford College,22,she/her
5017981019980012,70,Trumbull College,19,she/her
0929142298242554,71,Timothy Dwight College,21,he/him
3665901126169123,70,Trumbull College,20,he/him
7284599164317591,68,Saybrook College,22,he/him
9564116118641999,71,Timothy Dwight College,19,he/him
8472630242180378,7,Berkeley College,19,she/her
5507985986672587,17,Davenport College,20,he/him
2401847431648632,49,Pauli Murray College,22,he/him
7559640082192446,7,Berkeley College,19,he/him
1102862474899875,62,Silliman College,19,he/him
3082622788626198,22,Ezra Stiles College,20,he/him
5694383160923133,31,Jonathan Edwards College,21,he/him
1685940354313392,26,Grace Hopper College,19,he/him
9954138029401140,22,Ezra Stiles College,20,he/him
9731045008107832,68,Saybrook College,21,she/her
3157432276600832,7,Berkeley College,20,she/her
2879875316141486,51,Pierson College,21,she/her
2583787598813596,31,Jonathan Edwards College,19,he/him
2360452891169842,71,Timothy Dwight College,21,he/him
0164249986359039,31,Jonathan Edwards College,22,she/her
5941071130729413,51,Pierson College,22,she/her
9007215600142200,71,Timothy Dwight College,20,he/him
0313426406427223,71,Timothy Dwight College,21,she/her
1836655530731779,71,Timothy Dwight College,20,he/him
9396132276449646,22,Ezra Stiles College,22,he/him
6797184354809702,6,Benjamin Franklin College,19,he/him
5165279540803585,17,Davenport College,22,he/him
7839450428832686,71,Timothy Dwight College,20,he/him
6218746159079949,51,Pierson College,20,he/him
6972195229608539,51,Pierson College,21,he/him
3591041746775471,68,Saybrook College,20,he/him
7911462793957209,49,Pauli Murray College,22,she/her
3866917471951320,70,Trumbull College,20,he/him
0018871867636136,6,Benjamin Franklin College,21,she/her
6417529054036357,71,Timothy Dwight College,22,he/him
1331839395988422,68,Saybrook College,19,they/them
3324696136999186,26,Grace Hopper College,20,she/her
7519562226748326,31,Jonathan Edwards College,20,she/her
3624147517278572,22,Ezra Stiles College,20,she/her
3350363655505924,70,Trumbull College,22,he/him
2186853030197048,26,Grace Hopper College,21,he/him
3087780419145277,31,Jonathan Edwards College,21,she/her
4027982007469535,71,Timothy Dwight College,21,he/him
1351177294632757,31,Jonathan Edwards College,21,she/her
1025416359314264,46,Morse College,19,he/him
0113781720678393,31,Jonathan Edwards College,19,they/them
9410354454719605,10,Branford College,22,he/him
2556839420198687,70,Trumbull College,22,he/him
